"Time (s)","Frequency (Hz)","Speed (m/s)"
1.903266853E1,9.963622561E2,-4.442330769E-2
1.904266874E1,9.946131599E2,1.062091354E-1
1.905266895E1,NaN,3.898064463E-1
1.906266916E1,NaN,-8.718435728E-1
1.907266937E1,NaN,-1.507980182E0
1.908266958E1,9.919777224E2,-2.325001578E0
1.909266978E1,NaN,-2.383906435E0
1.910266999E1,NaN,-2.615584752E0
1.911267020E1,NaN,-2.553466809E0
1.912267041E1,9.926243456E2,-1.803209743E0
1.913267062E1,9.929200903E2,-8.890655808E-1
1.914267083E1,9.945776125E2,-2.641653590E0
1.915267103E1,9.969596164E2,NaN
1.916267124E1,1.000452399E3,NaN
1.917267145E1,1.002606254E3,-2.160601009E0
1.918267166E1,9.993845675E2,-1.241348646E0
1.919267187E1,9.950319042E2,-1.841445201E0
1.919054817E1,9.972683788E2,NaN
1.920054838E1,9.973692370E2,NaN
1.921054859E1,9.995957027E2,NaN
1.922054880E1,9.982877758E2,-2.749632690E0
1.923054900E1,9.938303255E2,NaN
1.924054921E1,9.981836206E2,NaN
1.925054942E1,9.988648521E2,NaN
1.926054963E1,1.003483334E3,-2.526356015E0
1.927054984E1,1.004723239E3,-2.424333344E0
1.928055005E1,1.002348786E3,-1.853663041E0
1.929055025E1,1.000621854E3,-1.036882934E0
1.930055046E1,1.001043277E3,1.537459472E-1
1.931055067E1,9.943248780E2,8.838227921E-1
1.932055088E1,NaN,-2.093759128E-1
1.933055109E1,NaN,-1.697586336E0
1.934055130E1,9.978207884E2,-9.312951432E-1
1.935055150E1,9.959129527E2,-8.968187461E-1
1.936055171E1,1.000057163E3,-1.375166875E-1
1.937055192E1,1.003442540E3,-5.831547170E-1
1.938055213E1,1.004589178E3,-2.110711739E0
1.939055234E1,9.981516751E2,-6.186927892E-1
1.940055255E1,9.998710614E2,-3.863888983E-1
1.941055275E1,1.000811551E3,1.180222450E0
1.942055296E1,9.923421445E2,1.598351808E0
1.943055317E1,9.973370937E2,7.967159851E-1
1.944055338E1,1.000098392E3,2.112989757E-1
1.945055359E1,1.004007364E3,3.543444856E-1
1.946055380E1,1.008102723E3,-1.940554347E0
1.947055400E1,1.004150601E3,NaN
1.948055421E1,1.002869633E3,NaN
1.949055442E1,1.007355215E3,-7.425501330E-1
1.950055463E1,1.007254165E3,-1.395298726E0
1.951055484E1,1.005805034E3,1.943427870E-2
1.952055505E1,1.005395325E3,1.166448211E0
1.953055525E1,1.007287773E3,1.553192752E0
1.954055546E1,1.008319646E3,-6.295941694E-1
1.955055567E1,1.002671892E3,-4.384476353E-2
1.956055588E1,9.993147260E2,2.757036839E-1
1.957055609E1,9.985690649E2,-2.623763270E0
1.958055630E1,NaN,-9.078055390E-1
1.959055650E1,NaN,3.344989175E-2
1.960055671E1,1.002435341E3,1.357065364E0
1.961055692E1,9.995705415E2,2.732782863E0
1.962055713E1,1.002288729E3,1.405371147E0
1.963055734E1,1.002682645E3,9.728833357E-1
1.964055755E1,1.003209659E3,2.482513679E0
1.965055775E1,NaN,2.448653178E0
1.966055796E1,NaN,1.962320094E0
1.967055817E1,1.005659443E3,1.824566397E0
1.968055838E1,1.005777364E3,2.459915557E0
1.969055859E1,1.004339905E3,2.805340241E0
1.970055880E1,1.005423122E3,9.060223375E-1
1.971055900E1,1.005913084E3,-2.331529471E-1
1.972055921E1,1.005082254E3,-4.872151008E-1
1.973055942E1,1.008888408E3,NaN
1.974055963E1,1.008721229E3,NaN
1.975383208E1,1.002645141E3,8.260044273E-1
1.976383228E1,1.006843098E3,-1.460786325E-1
1.977383249E1,1.009231618E3,7.763909933E-1
1.978383270E1,1.004643864E3,9.096590354E-1
1.979383291E1,1.003279164E3,1.087792784E0
1.980383312E1,1.003355600E3,NaN
1.981383333E1,1.002978258E3,NaN
1.982383353E1,1.002518086E3,1.913381881E0
1.983383374E1,1.004344326E3,1.953020596E0
1.984383395E1,1.008563659E3,1.469191381E0
1.985383416E1,1.008567266E3,1.833915820E0
1.986383437E1,1.005328467E3,1.998630333E0
1.987383458E1,9.959733214E2,1.719228660E0
1.988383478E1,9.944385148E2,2.995434109E0
1.989383499E1,1.002931816E3,2.939581248E0
1.990383520E1,1.000302264E3,8.969753390E-1
1.991383541E1,9.977562700E2,2.310839866E0
1.992383562E1,9.973775801E2,3.110039472E0
1.993383583E1,9.943534772E2,1.571615351E0
1.994383603E1,9.927373704E2,1.111271600E0
1.995383624E1,9.925771883E2,1.137088513E0
1.996383645E1,NaN,1.009600733E0
1.997383666E1,9.947621349E2,8.539987683E-1
1.998383687E1,9.957300818E2,1.470681725E0
1.999383708E1,NaN,2.886921327E0
2.000383728E1,NaN,2.888127044E0
2.001383749E1,NaN,1.802076507E0
2.002383770E1,NaN,-1.374605822E0
2.003383791E1,9.940249293E2,-1.901480015E0
2.004383812E1,9.925752110E2,9.939035394E-1
2.005383833E1,9.935043159E2,1.027386718E-1
2.006383853E1,9.943121812E2,-7.645837076E-1
2.007383874E1,9.934017644E2,-8.939671356E-1
2.008383895E1,NaN,-1.930719587E0
2.009383916E1,NaN,-2.487358830E0
2.010383937E1,NaN,-2.542629453E0
2.011383958E1,NaN,NaN
2.012383978E1,9.941604605E2,-1.790251231E0
2.013383999E1,9.948148112E2,-1.457997721E0
2.014384020E1,9.955687406E2,NaN
2.015384041E1,9.980983039E2,NaN
2.016384062E1,9.963683883E2,NaN
2.017384083E1,NaN,NaN
2.018384103E1,NaN,-2.043735510E0
2.019384124E1,NaN,-2.543311808E0
2.020384145E1,NaN,-2.222972333E0
2.021384166E1,1.003625025E3,-1.944920742E0
2.022384187E1,9.982994930E2,-2.258300897E0
2.023384208E1,1.000074769E3,NaN
2.024384228E1,NaN,NaN
2.025384249E1,9.988645387E2,NaN
2.026384270E1,1.000083827E3,NaN
2.027384291E1,9.965722101E2,-1.997105591E0
2.028384312E1,9.989480451E2,-1.772153134E0
2.029384333E1,9.991347365E2,-1.513334182E0
2.030384353E1,1.002485120E3,-6.478086007E-1
2.031901447E1,9.984534232E2,-1.239248451E0
2.032901468E1,NaN,NaN
2.033901489E1,NaN,NaN
2.034901510E1,NaN,NaN
2.035901530E1,9.968148606E2,NaN
2.036901551E1,1.000040243E3,1.228056760E0
2.037901572E1,9.999046257E2,-5.791572444E-1
2.038901593E1,1.006175998E3,2.541950181E-2
2.039901614E1,NaN,NaN
2.040901635E1,1.002784072E3,-3.864956972E-1
2.041901655E1,1.000080471E3,2.849880810E-2
2.042901676E1,9.977974956E2,-1.169457233E0
2.043901697E1,9.937008038E2,-3.580413245E-1
2.044901718E1,9.929663249E2,-2.944443511E-1
2.045901739E1,NaN,8.428462150E-1
2.046901760E1,9.963143240E2,-5.266506264E-1
2.047901780E1,NaN,NaN
2.048901801E1,NaN,NaN
2.049901822E1,1.003838220E3,NaN
2.050901843E1,1.004202426E3,-1.086407756E0
2.051901864E1,1.008888704E3,1.368193548E-2
2.052901885E1,1.007618492E3,-3.243035700E-2
2.053901905E1,1.003909535E3,2.086950440E0
2.054901926E1,1.001434689E3,NaN
2.055901947E1,1.008663952E3,9.439564058E-1
2.056901968E1,1.005892068E3,2.735810209E-2
2.057901989E1,1.002740654E3,-7.505044790E-1
2.058902010E1,1.000500517E3,-2.155303383E0
2.059902030E1,1.002468640E3,-2.408389353E0
2.060902051E1,1.006073449E3,NaN
2.061902072E1,1.009613952E3,-1.257765562E0
2.062902093E1,1.007923554E3,NaN
2.063902114E1,1.005897396E3,NaN
2.064902135E1,1.002031789E3,1.300005231E0
2.065902155E1,9.995398877E2,1.422845405E0
2.066902176E1,1.008826157E3,2.995532924E0
2.067902197E1,NaN,2.570702471E0
2.068902218E1,NaN,1.324065499E0
2.069902239E1,1.008676122E3,4.870954754E-1
2.070902260E1,1.004613850E3,2.920441227E0
2.071902280E1,1.005597595E3,1.991568722E0
2.072902301E1,1.008176050E3,9.292755421E-1
2.073902322E1,NaN,1.700907433E-1
2.074902343E1,1.009671930E3,8.372705588E-1
2.075902364E1,1.000553079E3,2.052506791E0
2.076902385E1,1.007065642E3,3.237617294E0
2.077902405E1,1.008633998E3,2.672830130E0
2.078902426E1,1.002892033E3,1.993358945E0
2.079902447E1,NaN,6.894076176E-1
2.080902468E1,1.007487775E3,-1.565102110E-1
2.081902489E1,1.005459772E3,2.974638690E0
2.082902510E1,1.006042850E3,NaN
2.083902530E1,1.001283983E3,NaN
2.084902551E1,9.966548418E2,2.924507989E0
2.085902572E1,9.943139831E2,1.561504517E0
2.086902593E1,1.000881565E3,1.892588484E0
2.087902614E1,9.999379786E2,2.757312964E0
2.088902635E1,9.952723097E2,NaN
2.089116812E1,1.001920152E3,3.256955159E0
2.090116833E1,9.987267837E2,1.879429050E-1
2.091116853E1,9.938464171E2,2.385463308E0
2.092116874E1,NaN,2.910430749E0
2.093116895E1,NaN,9.804557243E-1
2.094116916E1,NaN,NaN
2.095116937E1,9.941981205E2,2.526922461E0
2.096116958E1,NaN,1.846242381E0
2.097116978E1,NaN,2.042228142E0
2.098116999E1,NaN,4.359944968E-1
2.099117020E1,NaN,-1.141171171E0
2.100117041E1,NaN,-1.944301065E0
2.101117062E1,NaN,2.994680854E-1
2.102117083E1,NaN,-2.108858018E-2
2.103117103E1,NaN,-1.615050174E0
2.104117124E1,NaN,6.516006213E-1
2.105117145E1,NaN,-4.334454037E-1
2.106117166E1,NaN,-2.105172528E0
2.107117187E1,NaN,NaN
2.108117208E1,9.946538319E2,NaN
2.109117228E1,9.933694097E2,NaN
2.110117249E1,9.949179770E2,-1.984150820E0
2.111117270E1,9.968630221E2,NaN
2.112117291E1,9.952485242E2,NaN
2.113117312E1,9.963814727E2,NaN
2.114117333E1,9.943748089E2,NaN
2.115117353E1,9.974028846E2,NaN
2.116117374E1,9.987929150E2,NaN
2.117117395E1,9.946598742E2,NaN
2.118117416E1,9.975041630E2,NaN
2.119117437E1,9.973986296E2,NaN
2.120117458E1,9.974694832E2,NaN
2.121117478E1,9.939125755E2,NaN
2.122117499E1,9.947821807E2,NaN
2.123117520E1,9.954673287E2,-1.827467099E0
2.124117541E1,9.960039809E2,-2.269448469E0
2.125117562E1,1.001365893E3,-1.736713826E0
2.126117583E1,1.000921134E3,-1.069928833E0
2.127117603E1,1.002570695E3,-1.623214441E0
2.128117624E1,1.000056713E3,-1.234767307E0
2.129117645E1,1.006290360E3,-1.923384384E0
2.130117666E1,NaN,-8.853185092E-1
2.131117687E1,NaN,-4.109048883E-1
2.132117708E1,9.959769935E2,-1.825390597E0
2.133117728E1,1.002921338E3,-8.507077947E-1
2.134117749E1,1.003235219E3,-8.867727666E-1
2.135117770E1,1.005407284E3,-8.625584393E-1
2.136117791E1,1.005255403E3,-2.082400775E0
2.137117812E1,1.003228041E3,-1.783363826E0
2.138117833E1,1.002963540E3,-1.548125393E0
2.139117853E1,9.986398818E2,-1.364097443E0
2.140117874E1,9.926782379E2,4.637699960E-1
2.141117895E1,9.924102088E2,3.128972901E-1
2.142117916E1,9.940109959E2,8.717952682E-1
2.143117937E1,9.978939462E2,1.928131887E-2
2.144117958E1,9.979295984E2,2.125353305E0
2.145212708E1,1.002370083E3,NaN
2.146212728E1,1.008526224E3,NaN
2.147212749E1,1.008358180E3,-1.373347188E0
2.148212770E1,1.004933834E3,9.903616414E-1
2.149212791E1,1.004386314E3,1.096427438E0
2.150212812E1,1.006116397E3,1.828588930E0
2.151212833E1,1.009045890E3,1.777495597E0
2.152212853E1,1.009411566E3,1.094002426E0
2.153212874E1,1.003896932E3,1.004626406E0
2.154212895E1,1.004194714E3,-4.630700222E-1
2.155212916E1,1.003002578E3,-2.507760353E0
2.156212937E1,1.002404780E3,-2.600264470E0
2.157212958E1,1.004126390E3,-2.048530034E0
2.158212978E1,NaN,-7.175695305E-1
2.159212999E1,NaN,-7.053970078E-1
2.160213020E1,1.006107728E3,8.039229910E-1
2.161213041E1,1.004146496E3,2.874408391E0
2.162213062E1,1.006997146E3,2.818226103E0
2.163213083E1,NaN,1.669267710E0
2.164213103E1,NaN,1.484833938E0
2.165213124E1,1.004060970E3,2.066932940E0
2.166213145E1,1.004457779E3,3.048030301E0
2.167213166E1,1.006238250E3,3.170096740E0
2.168213187E1,1.007361508E3,1.319813801E0
2.169213208E1,1.006496510E3,1.420245324E0
2.170213228E1,1.006734658E3,1.017820517E0
2.171213249E1,1.009060912E3,8.156637906E-1
2.172213270E1,NaN,1.397207028E0
2.173213291E1,NaN,3.439020599E0
2.174213312E1,NaN,NaN
2.175213333E1,1.008228968E3,NaN
2.176213353E1,1.001840330E3,2.064021154E0
2.177213374E1,1.003131626E3,1.403986862E0
2.178213395E1,1.003289304E3,2.362498982E0
2.179213416E1,9.980026192E2,NaN
2.180213437E1,9.973905008E2,NaN
2.181213458E1,1.000068928E3,3.411695996E0
2.182213478E1,9.959493078E2,1.375145297E0
2.183213499E1,9.996799788E2,1.508918472E0
2.184213520E1,1.003605871E3,2.107855573E0
2.185213541E1,9.985011427E2,2.484622143E0
2.186213562E1,9.934166361E2,2.194556312E0
2.187213583E1,9.929479412E2,2.274465868E0
2.188213603E1,NaN,3.053046755E0
2.189213624E1,NaN,NaN
2.190213645E1,NaN,NaN
2.191213666E1,9.937704118E2,NaN
2.192213687E1,9.927294213E2,2.775013461E0
2.193213708E1,NaN,6.245627584E-1
2.194213728E1,NaN,1.061428688E0
2.195213749E1,NaN,1.114696935E0
2.196213770E1,NaN,-6.804686266E-1
2.197213791E1,NaN,-8.895510161E-1
2.198213812E1,NaN,2.343374123E-2
2.199213833E1,NaN,-1.382836811E0
2.200213853E1,9.922735489E2,-1.088420551E-1
2.201746463E1,9.930929827E2,1.221591359E0
2.202746484E1,9.969009571E2,-5.103764769E-1
2.203746504E1,NaN,-2.253177199E0
2.204746525E1,NaN,-2.414728788E0
2.205746546E1,NaN,NaN
2.206746567E1,9.966612708E2,NaN
2.207746588E1,9.950429176E2,NaN
2.208746609E1,9.972283677E2,-2.131337339E0
2.209746629E1,9.936460644E2,-2.490101222E0
2.210746650E1,NaN,NaN
2.211746671E1,9.937721124E2,NaN
2.212746692E1,9.925194734E2,NaN
2.213746713E1,1.001119829E3,NaN
2.214746734E1,1.000125680E3,NaN
2.215746754E1,9.989662428E2,NaN
2.216746775E1,9.953303557E2,NaN
2.217746796E1,1.000331096E3,-2.647448756E0
2.218746817E1,NaN,-2.364719042E0
2.219746838E1,NaN,-1.056950127E0
2.220746859E1,9.932402819E2,NaN
2.221746879E1,9.961597047E2,NaN
2.222746900E1,9.990308790E2,NaN
2.223746921E1,9.982891842E2,-1.138970644E0
2.224746942E1,9.970787634E2,-1.693804345E0
2.225746963E1,NaN,-9.449741127E-1
2.226746984E1,NaN,-2.174152523E0
2.227747004E1,9.970138514E2,NaN
2.228747025E1,1.005636823E3,-2.130751852E0
2.229747046E1,9.948116499E2,-2.562548246E0
2.230747067E1,9.947757826E2,3.803160781E-1
2.231747088E1,1.002869132E3,4.272575663E-2
2.232747109E1,NaN,-3.518411504E-1
2.233747129E1,NaN,-1.595127726E0
2.234747150E1,1.007685896E3,1.125352989E-1
2.235747171E1,9.993078623E2,NaN
2.236747192E1,9.972130871E2,NaN
2.237747213E1,9.953401660E2,-2.313945791E0
2.238747234E1,NaN,-1.310734000E0
2.239747254E1,NaN,-3.298207623E-1
2.240747275E1,9.944802063E2,-5.826742148E-1
2.241747296E1,1.001114706E3,-9.961303808E-1
2.242747317E1,1.004144758E3,NaN
2.243747338E1,1.002888222E3,NaN
2.244747359E1,NaN,-1.018331417E0
2.245747379E1,NaN,1.905777197E0
2.246747400E1,1.006751726E3,-1.773239225E0
2.247747421E1,NaN,-1.785562078E0
2.248747442E1,9.953226606E2,9.727139762E-1
2.249747463E1,9.985579633E2,NaN
2.250747484E1,1.002977311E3,NaN
2.251747504E1,1.004498031E3,2.593272884E0
2.252747525E1,1.003830741E3,-2.354898158E-1
2.253747546E1,1.002389718E3,-9.501984960E-1
2.254747567E1,1.000236317E3,-1.591760896E0
2.255747588E1,1.000589495E3,NaN
2.256747609E1,1.000549262E3,NaN
2.257747629E1,1.006459415E3,-1.887146506E0
2.258747650E1,NaN,3.785781672E-1
2.258638306E1,1.005431034E3,1.403401089E0
2.259638327E1,9.991988814E2,9.791673552E-1
2.260638348E1,1.004725100E3,NaN
2.261638369E1,1.009607264E3,NaN
2.262638390E1,NaN,2.280191538E0
2.263638411E1,NaN,NaN
2.264638431E1,1.007446226E3,-1.597768695E0
2.265638452E1,1.003512699E3,-4.910005086E-1
2.266638473E1,1.003821448E3,1.009280746E0
2.267638494E1,1.003969566E3,1.522482338E0
2.268638515E1,1.006240576E3,1.297481670E0
2.269638536E1,1.009730519E3,8.105671935E-1
2.270638556E1,NaN,8.032884311E-2
2.271638577E1,1.009882139E3,2.003100802E-1
2.272638598E1,1.005675020E3,1.866466416E-1
2.273638619E1,1.003066584E3,2.182106118E0
2.274638640E1,9.935532398E2,NaN
2.275638661E1,NaN,1.836577018E0
2.276638681E1,1.008186809E3,-2.725986941E-1
2.277638702E1,9.952619866E2,1.598978670E0
2.278638723E1,9.987121518E2,3.235386408E0
2.279638744E1,9.975358799E2,NaN
2.280638765E1,NaN,NaN
2.281638786E1,9.956789066E2,2.513004312E0
2.282638806E1,9.964361335E2,1.190137164E0
2.283638827E1,1.006369086E3,1.294345938E0
2.284638848E1,NaN,1.344316217E0
2.285638869E1,9.953393464E2,2.108636870E0
2.286638890E1,9.962923723E2,3.276494412E0
2.287638911E1,9.945326941E2,NaN
2.288638931E1,9.938996230E2,3.327048887E0
2.289638952E1,NaN,1.918618625E0
2.290638973E1,NaN,1.039451081E0
2.291638994E1,NaN,-2.206120792E0
2.292639015E1,9.942710510E2,NaN
2.293639036E1,9.927576103E2,2.760911991E0
2.294639056E1,9.928911643E2,-1.618593466E0
2.295639077E1,NaN,-4.384330142E-1
2.296639098E1,NaN,-8.398703784E-1
2.297639119E1,9.933650308E2,NaN
2.298639140E1,9.931733169E2,-1.475547723E0
2.299639161E1,NaN,-1.216048438E0
2.300639181E1,NaN,2.151784239E0
2.301639202E1,NaN,NaN
2.302639223E1,NaN,-1.592042181E0
2.303639244E1,9.926580236E2,-1.265284609E0
2.304639265E1,NaN,-1.869102947E0
2.305639286E1,NaN,-2.086858795E0
2.306639306E1,9.926053189E2,NaN
2.307639327E1,9.944348942E2,NaN
2.308639348E1,9.948787777E2,NaN
2.309639369E1,9.957026491E2,-1.959066056E0
2.310639390E1,9.962493100E2,-2.480376367E0
2.311639411E1,9.939340836E2,-2.434309230E0
2.312639431E1,9.954548545E2,NaN
2.313639452E1,9.961336408E2,NaN
2.314935963E1,9.970066615E2,-2.270957261E0
2.315935983E1,9.960474394E2,-2.337026394E0
2.316936004E1,9.937077148E2,NaN
2.317936025E1,NaN,NaN
2.318936046E1,9.937813237E2,NaN
2.319936067E1,9.926063878E2,NaN
2.320936088E1,1.001880056E3,-2.514735086E0
2.321936108E1,NaN,NaN
2.322936129E1,NaN,NaN
2.323936150E1,1.006763156E3,-2.532921722E0
2.324936171E1,1.001921104E3,-1.902724848E0
2.325936192E1,1.002814003E3,-1.750178624E0
2.326936213E1,1.002382486E3,-1.467405257E0
2.327936233E1,9.977620567E2,-1.280035618E0
2.328936254E1,NaN,-2.074998335E0
2.329936275E1,NaN,-1.552405362E0
2.330936296E1,1.003352982E3,-1.319664423E0
2.331936317E1,1.004680890E3,-1.020790667E0
2.332936338E1,1.003204267E3,-1.349203425E0
2.333936358E1,1.006054514E3,-2.152923794E0
2.334936379E1,NaN,NaN
2.335936400E1,9.996424412E2,-2.127580662E0
2.336936421E1,NaN,-2.532552877E0
2.337936442E1,9.937455654E2,6.380196121E-1
2.338936463E1,9.935230861E2,NaN
2.339936483E1,NaN,NaN
2.340936504E1,9.962811217E2,2.284025903E0
2.341936525E1,1.001971074E3,6.519230033E-1
2.342936546E1,1.004576420E3,9.540761404E-1
2.343936567E1,1.006471949E3,8.081200321E-1
2.344936588E1,1.005779216E3,-7.626073845E-1
2.345936608E1,1.005803128E3,NaN
2.346936629E1,1.004479898E3,NaN
2.347936650E1,1.003302014E3,1.136204140E0
2.348936671E1,1.006511242E3,1.584087569E0
2.349936692E1,NaN,1.085971185E0
2.350936713E1,NaN,2.046146293E0
2.351936733E1,1.003317306E3,NaN
2.352936754E1,1.004009274E3,-1.216134776E-1
2.353936775E1,1.003700000E3,NaN
2.354936796E1,1.008070973E3,-2.139891560E0
2.355936817E1,NaN,-2.216506835E0
2.356936838E1,1.009780549E3,NaN
2.357936858E1,1.005469238E3,-1.269138406E0
2.358936879E1,1.004510767E3,6.688468385E-1
2.359936900E1,1.009360454E3,1.548894536E0
2.360936921E1,NaN,2.186312957E0
2.361936942E1,1.009724541E3,1.953642961E0
2.362936963E1,1.007328267E3,1.961679630E0
2.363936983E1,1.005792127E3,1.516372205E0
2.364937004E1,1.006248395E3,1.118989769E0
2.365937025E1,1.008693833E3,2.199500835E0
2.366937046E1,1.008159776E3,NaN
2.367937067E1,1.009626593E3,NaN
2.368937088E1,1.009566472E3,1.124154946E0
2.369937108E1,NaN,1.357709819E0
2.371639098E1,1.009552828E3,1.253362476E0
2.372639119E1,1.007337789E3,2.722160492E0
2.373639140E1,1.008062000E3,NaN
2.374639161E1,1.003034781E3,3.293177627E0
2.375639181E1,1.001095220E3,1.849426053E0
2.376639202E1,9.999813705E2,1.526773994E0
2.377639223E1,9.986454513E2,3.153040552E0
2.378639244E1,9.989514379E2,NaN
2.379639265E1,1.000534612E3,3.274500885E0
2.380639286E1,9.933134050E2,2.473484431E0
2.381639306E1,9.920826795E2,1.957982459E0
2.382639327E1,1.000473246E3,2.111262246E0
2.383639348E1,9.994268973E2,2.930426542E0
2.384639369E1,9.956717831E2,2.751869101E0
2.385639390E1,9.919802334E2,3.514641273E0
2.386639411E1,NaN,3.241833873E0
2.387639431E1,9.925137342E2,3.221779580E0
2.388639452E1,9.938377596E2,NaN
2.389639473E1,9.969191167E2,3.217227890E0
2.390639494E1,9.954368076E2,2.476675071E0
2.391639515E1,NaN,3.377872535E0
2.392639536E1,NaN,2.719158051E0
2.393639556E1,NaN,1.028703756E0
2.394639577E1,NaN,3.719675262E-1
2.395639598E1,9.926515745E2,-6.334148472E-3
2.396639619E1,NaN,-4.611712358E-1
2.397639640E1,NaN,-3.568853320E-1
2.398639661E1,NaN,1.816709923E-1
2.399639681E1,NaN,-2.288746230E0
2.400639702E1,9.922454111E2,-2.713371602E0
2.401639723E1,NaN,1.608275346E-1
2.402639744E1,NaN,-1.949666644E-1
2.403639765E1,9.931879903E2,-1.477990806E0
2.404639786E1,9.939788899E2,-2.748765101E0
2.405639806E1,9.950915463E2,NaN
2.406639827E1,9.944543105E2,-2.564529104E0
2.407639848E1,9.975726402E2,-2.108152694E0
2.408639869E1,9.975518656E2,-1.050737534E0
2.409639890E1,9.926565776E2,-1.558597603E0
2.410639911E1,9.962110467E2,NaN
2.411639931E1,9.968101732E2,NaN
2.412639952E1,9.992970698E2,NaN
2.413639973E1,9.982590756E2,NaN
2.414639994E1,9.958715394E2,-2.516960354E0
2.415640015E1,9.950197649E2,NaN
2.416640036E1,9.991195120E2,NaN
2.417640056E1,1.007892995E3,NaN
2.418640077E1,NaN,NaN
2.419640098E1,9.956071361E2,-2.657165469E0
2.420640119E1,9.969852690E2,NaN
2.421640140E1,9.961760150E2,NaN
2.422640161E1,9.991734865E2,-2.331968695E0
2.423640181E1,9.999717873E2,-2.059578391E0
2.424640202E1,NaN,-1.677106270E0
2.425640223E1,NaN,-1.896049317E0
2.426640244E1,1.002535819E3,-8.273105063E-1
2.428222036E1,1.006220736E3,-8.344084469E-1
2.429222056E1,1.003421193E3,-2.515234048E0
2.430222077E1,1.002831109E3,-1.293143776E0
2.431222098E1,1.003398149E3,-1.088011678E0
2.432222119E1,1.005067969E3,-2.391643735E-1
2.433222140E1,1.001790552E3,-5.929465677E-1
2.434222161E1,1.000360447E3,-1.409495660E0
2.435222181E1,9.957513077E2,-1.701755089E0
2.436222202E1,NaN,-2.996297569E-1
2.437222223E1,9.969493691E2,2.662602415E0
2.438222244E1,NaN,NaN
2.439222265E1,1.001389259E3,-1.500163755E0
2.440222286E1,NaN,-1.028108017E0
2.441222306E1,NaN,-1.305145767E0
2.442222327E1,9.999402400E2,-2.812470449E-1
2.443222348E1,1.006526407E3,-9.592577348E-3
2.444222369E1,1.003562095E3,NaN
2.445222390E1,1.006394023E3,NaN
2.446222411E1,1.009300755E3,8.599977044E-1
2.447222431E1,1.002384666E3,2.101974280E0
2.448222452E1,1.000678876E3,1.159239609E0
2.449222473E1,1.004552564E3,9.598595647E-1
2.450222494E1,1.006846863E3,1.151457696E0
2.451222515E1,1.002845764E3,1.714420952E0
2.452222536E1,NaN,6.076995274E-1
2.453222556E1,NaN,1.225078372E-1
2.454222577E1,1.003760771E3,-1.450719032E0
2.455222598E1,1.001208034E3,NaN
2.456222619E1,9.992006261E2,-1.040388338E0
2.457222640E1,1.001452003E3,NaN
2.458222661E1,1.002926597E3,4.716928166E-1
2.459222681E1,1.007671202E3,NaN
2.460222702E1,NaN,NaN
2.461222723E1,NaN,-2.031962248E-2
2.462222744E1,1.008677331E3,2.204590196E0
2.463222765E1,1.007763407E3,1.206813360E0
2.464222786E1,1.007779854E3,2.160155849E0
2.465222806E1,1.006799838E3,3.133116206E0
2.466222827E1,1.005355430E3,8.088576923E-1
2.467222848E1,1.007772440E3,2.306612576E-1
2.468222869E1,NaN,1.540856764E0
2.469222890E1,NaN,2.312102913E0
2.470222911E1,NaN,9.648140337E-1
2.471222931E1,1.005401403E3,NaN
2.472222952E1,1.000394734E3,NaN
2.473222973E1,1.005193207E3,1.273871242E0
2.474222994E1,1.008834101E3,4.102359705E-1
2.475223015E1,1.007576053E3,-2.720045603E-1
2.476223036E1,1.001802071E3,4.929652966E-1
2.477223056E1,1.000363931E3,9.921394853E-1
2.478223077E1,9.995321488E2,2.588352840E0
2.479223098E1,1.003185042E3,NaN
2.480223119E1,1.005006350E3,NaN
2.481223140E1,1.000362817E3,2.924912145E0
2.482223161E1,9.954054512E2,2.619224358E0
2.483223181E1,9.964861983E2,2.624730483E0
2.484223202E1,9.970478234E2,2.296330093E0
2.485223223E1,9.928003977E2,1.811146842E0
2.484661270E1,9.920268290E2,2.622248366E0
2.485661291E1,9.932591333E2,NaN
2.486661312E1,9.936592861E2,NaN
2.487661332E1,9.968866619E2,NaN
2.488661353E1,9.923535258E2,1.826610620E0
2.489661374E1,NaN,1.341565243E-1
2.490661395E1,NaN,1.756568088E0
2.491661416E1,9.921499559E2,2.977292644E0
2.492661437E1,9.964922680E2,2.556489756E0
2.493661457E1,9.935372239E2,6.116019359E-1
2.494661478E1,NaN,1.236916940E-1
2.495661499E1,NaN,-1.591438706E-1
2.496661520E1,NaN,1.079476114E0
2.497661541E1,NaN,1.693679985E0
2.498661562E1,NaN,1.233130735E-1
2.499661582E1,NaN,-1.569357089E0
2.500661603E1,NaN,-1.198905277E0
2.501661624E1,9.936384831E2,-1.006712044E0
2.502661645E1,9.946970568E2,-2.465616247E0
2.503661666E1,9.978273710E2,-2.732666162E0
2.504661687E1,9.970190708E2,-2.307448878E0
2.505661707E1,NaN,-2.169599543E0
2.506661728E1,9.966866675E2,-1.061840820E0
2.507661749E1,1.000694215E3,-2.619833721E0
2.508661770E1,9.985660445E2,NaN
2.509661791E1,9.955833349E2,NaN
2.510661812E1,9.958918953E2,-2.690132660E0
2.511661832E1,9.947582390E2,-1.196827020E0
2.512661853E1,NaN,-2.211637177E0
2.513661874E1,9.953002906E2,NaN
2.514661895E1,9.964787189E2,NaN
2.515661916E1,1.006646234E3,NaN
2.516661937E1,1.004464766E3,NaN
2.517661957E1,NaN,NaN
2.518661978E1,NaN,NaN
