"Time (s)","Frequency (Hz)","Speed (m/s)"
2.429562010E1,9.923617402E2,-5.779063090E-1
2.430562030E1,9.948217689E2,-2.647738047E-1
2.431562051E1,9.941321529E2,-4.749454516E-2
2.432562072E1,9.950522984E2,1.538555505E-1
2.433562093E1,1.001408856E3,-5.547227338E-2
2.434562114E1,NaN,4.059969781E-1
2.435562135E1,1.002033423E3,3.821234171E-1
2.436562155E1,1.000555311E3,-8.145914429E-1
2.437562176E1,9.978073516E2,NaN
2.438562197E1,9.941218048E2,NaN
2.439562218E1,9.980068204E2,-2.473876688E0
2.440562239E1,1.006412934E3,-1.928256625E0
2.441562260E1,1.004387247E3,-1.321564199E0
2.442562280E1,9.968375349E2,-1.259190282E0
2.443562301E1,1.004986983E3,-4.249015703E-1
2.444562322E1,1.007782646E3,1.056514096E0
2.445562343E1,1.008419879E3,NaN
2.446562364E1,1.007197791E3,NaN
2.447562385E1,1.007835040E3,-2.616997627E0
2.448562405E1,1.004941352E3,-1.769762820E0
2.449562426E1,1.003232402E3,-2.006843874E0
2.450562447E1,1.003371245E3,-1.690583060E0
2.451562468E1,1.003125832E3,4.783372136E-1
2.452562489E1,9.989888206E2,NaN
2.453562510E1,9.996096615E2,6.899609724E-1
2.454562530E1,9.993043774E2,1.887008394E-1
2.455562551E1,9.933188121E2,-7.471386839E-1
2.456562572E1,9.961129215E2,-2.010403923E0
2.457562593E1,9.947712838E2,-6.790344915E-1
2.458562614E1,9.977547451E2,2.166503843E0
2.459562635E1,9.945009729E2,1.485148358E0
2.460562655E1,NaN,-1.078649311E0
2.461562676E1,NaN,1.687160448E0
2.462562697E1,9.972505418E2,2.625665108E0
2.463562718E1,9.994184978E2,2.838856180E0
2.464562739E1,1.000805280E3,2.429760195E0
2.465562760E1,1.000749346E3,2.643204008E0
2.466562780E1,1.005851788E3,1.671798723E0
2.467562801E1,1.009710304E3,1.095475784E0
2.468562822E1,1.005629108E3,1.142371978E0
2.469562843E1,1.001659665E3,1.059471038E0
2.470562864E1,1.000268448E3,-3.441489757E-1
2.471562885E1,1.000766188E3,-1.327669167E-1
2.472562905E1,1.001482390E3,-2.366763188E-1
2.473562926E1,1.004416570E3,-2.286882990E0
2.474562947E1,1.006743620E3,-1.326763936E0
2.475562968E1,NaN,-1.787107778E0
2.477253426E1,1.007314470E3,-7.651045080E-1
2.478253447E1,1.004826858E3,-1.880007434E0
2.479253468E1,1.002005098E3,NaN
2.480253489E1,1.003484930E3,NaN
2.481253510E1,1.006038427E3,-9.373931027E-1
2.482253530E1,1.004724826E3,-1.978257819E-1
2.483253551E1,1.004764985E3,2.735749534E-1
2.484253572E1,1.006951750E3,2.545867548E-1
2.485253593E1,1.009036112E3,1.978032880E0
2.486253614E1,1.008769904E3,3.429003816E0
2.487253635E1,1.005614494E3,3.269753187E0
2.488253655E1,1.003294184E3,1.903183594E0
2.489253676E1,1.003358151E3,5.633510007E-1
2.490253697E1,1.004050642E3,9.124784332E-2
2.491253718E1,1.004990825E3,2.603045054E-1
2.492253739E1,1.003456529E3,5.032666604E-1
2.493253760E1,1.009145712E3,1.495031036E0
2.494253780E1,1.003471639E3,2.277472227E0
2.495253801E1,1.001706866E3,3.514529946E0
2.496253822E1,1.004016292E3,NaN
2.497253843E1,1.002490838E3,2.468861545E0
2.498253864E1,1.001172498E3,1.633248358E0
2.499253885E1,1.004131234E3,6.803691838E-1
2.500253905E1,1.001003305E3,1.180761470E0
2.501253926E1,1.003480220E3,2.040742444E0
2.502253947E1,1.003302978E3,1.598886516E0
2.503253968E1,1.000075225E3,1.612411808E0
2.504253989E1,9.986469953E2,2.347277295E0
2.505254010E1,1.001733691E3,3.044765227E0
2.506254030E1,1.001809749E3,2.955844934E0
2.507254051E1,9.959030898E2,1.898270218E0
2.508254072E1,9.957744516E2,1.116345115E0
2.509254093E1,9.995030134E2,1.137949990E0
2.510254114E1,9.963693429E2,1.371662013E0
2.511254135E1,9.931133542E2,1.688453560E0
2.512254155E1,9.925229313E2,1.171171826E0
2.513254176E1,9.949219187E2,3.081360931E0
2.514254197E1,9.973415899E2,3.483174696E0
2.515254218E1,9.973804302E2,1.176273816E0
2.516254239E1,9.936830505E2,5.793454530E-1
2.517254260E1,9.981774083E2,1.360076843E0
2.518254280E1,9.976932405E2,8.447806319E-1
2.519254301E1,9.932516549E2,3.981825040E-1
2.520254322E1,NaN,1.398840668E0
2.521254343E1,NaN,3.407817421E-1
2.522254364E1,NaN,1.179170965E0
2.523254385E1,9.947614767E2,1.119315342E0
2.524254405E1,9.981668430E2,2.557462682E-2
2.525254426E1,9.993644132E2,-4.606448643E-1
2.526254447E1,9.971729082E2,5.884349405E-1
2.527254468E1,9.954714675E2,6.142030010E-1
2.528254489E1,9.929178627E2,-1.398679741E0
2.529254510E1,9.921432925E2,-1.442782998E0
2.530254530E1,9.922578332E2,-1.690594640E-1
2.531254551E1,9.927058899E2,-1.238921502E0
2.532254572E1,9.933063971E2,-2.357696193E0
2.534271937E1,9.936281626E2,-2.561354781E0
2.535271957E1,NaN,-1.735359929E0
2.536271978E1,NaN,-9.062686548E-1
2.537271999E1,NaN,-8.929929974E-1
2.538272020E1,9.923310175E2,-2.161416380E0
2.539272041E1,9.924592937E2,-6.208126659E-1
2.540272062E1,9.952493313E2,-7.861116130E-1
2.541272082E1,9.985776006E2,-2.310026194E0
2.542272103E1,9.994963287E2,NaN
2.543272124E1,9.995913936E2,NaN
2.544272145E1,9.971030640E2,NaN
2.545272166E1,1.000342535E3,-1.790477382E0
2.546272187E1,9.988046410E2,-6.244180518E-1
2.547272207E1,9.994074871E2,-2.162369433E-1
2.548272228E1,9.991426521E2,-9.639363416E-1
2.549272249E1,9.963806492E2,-1.546705360E0
2.550272270E1,9.933503697E2,-2.425101577E0
2.551272291E1,NaN,-2.692434223E0
2.552272312E1,9.935790272E2,-2.652875724E0
2.553272332E1,9.977975610E2,-2.498219738E0
2.554272353E1,9.992540321E2,-2.291161107E0
2.555272374E1,9.958964479E2,-2.180317350E0
2.556272395E1,9.952604252E2,NaN
2.557272416E1,9.975006511E2,NaN
2.558272437E1,1.003223001E3,NaN
2.559272457E1,NaN,-2.627605101E0
2.560272478E1,NaN,-2.583320205E0
2.561272499E1,NaN,-1.622937397E0
2.562272520E1,NaN,-4.843046539E-1
2.563272541E1,9.986478610E2,-1.713345551E-1
2.564272562E1,9.952864419E2,-1.389829725E-1
2.565272582E1,9.977143946E2,-9.878198767E-1
2.566272603E1,9.974458567E2,1.164220867E-1
2.567272624E1,NaN,-4.069084640E-1
2.568272645E1,NaN,-2.015738209E-1
2.569272666E1,NaN,-2.917484089E-1
2.570272687E1,9.989773691E2,-1.235049362E0
2.571272707E1,9.942166549E2,-2.276008920E0
2.572272728E1,9.955054883E2,NaN
2.573272749E1,NaN,-2.197239164E0
2.574272770E1,1.006904888E3,-7.504821458E-1
2.575272791E1,1.003431975E3,-2.538184098E-1
2.576272812E1,1.000342569E3,-1.400956597E0
2.577272832E1,1.006722141E3,-1.619129425E0
2.578272853E1,1.008142967E3,-8.519078526E-1
2.579272874E1,1.003220519E3,1.092299957E0
2.580272895E1,1.003905620E3,NaN
2.581272916E1,1.002663475E3,NaN
2.582272937E1,9.988898230E2,NaN
2.583272957E1,9.991673039E2,NaN
2.584272978E1,1.003622519E3,-4.603497007E-1
2.585272999E1,9.973600446E2,-1.610199523E0
2.586273020E1,NaN,-7.788860607E-1
2.587273041E1,NaN,-8.706324425E-1
2.588273062E1,9.925732369E2,NaN
2.589273082E1,9.951384825E2,NaN
2.590444994E1,9.923270374E2,NaN
2.591445015E1,9.934555871E2,-3.480504480E-1
2.592445035E1,9.944328152E2,-1.977775502E0
2.593445056E1,9.984573414E2,-1.535033199E0
2.594445077E1,1.000446935E3,NaN
2.595445098E1,1.000443540E3,2.331562901E0
2.596445119E1,1.004023231E3,1.162880633E0
2.597445140E1,1.008801364E3,1.164334045E-1
2.598445160E1,NaN,2.270266919E0
2.599445181E1,1.007456395E3,2.746246297E0
2.600445202E1,1.003286125E3,1.091461544E0
2.601445223E1,1.001563346E3,1.322744501E0
2.602445244E1,1.000417159E3,9.031760743E-1
2.603445265E1,1.000522135E3,-3.778796941E-1
2.604445285E1,1.002195100E3,-2.833526192E-1
2.605445306E1,1.006430229E3,1.227211000E0
2.606445327E1,NaN,-8.999606881E-1
2.607445348E1,NaN,NaN
2.608445369E1,1.008408823E3,NaN
2.609445390E1,1.003127970E3,-2.543993075E0
2.610445410E1,1.002497154E3,-1.660990892E0
2.611445431E1,1.004158755E3,-2.628979351E0
2.612445452E1,1.003877243E3,-2.239758284E0
2.613445473E1,1.004037877E3,-1.903439633E0
2.614445494E1,1.005987519E3,-5.253142945E-1
2.615445515E1,1.007333815E3,1.518901354E-1
2.616445535E1,1.008793180E3,1.507368492E-1
2.617445556E1,1.007681487E3,1.362417081E0
2.618445577E1,1.003678829E3,2.966355764E0
2.619445598E1,1.002539347E3,NaN
2.620445619E1,1.003553299E3,2.516411041E0
2.621445640E1,1.004723555E3,1.113623126E0
2.622445660E1,1.008291819E3,5.307078630E-1
2.623445681E1,1.008839105E3,1.417748416E-1
2.624445702E1,1.009521035E3,1.774333558E-1
2.625445723E1,1.001731373E3,7.446994683E-1
2.626445744E1,1.001956903E3,2.172309554E0
2.627445765E1,1.001440903E3,NaN
2.628445785E1,9.969714409E2,NaN
2.629445806E1,1.000509983E3,2.835159364E0
2.630445827E1,1.004096468E3,1.060193482E0
2.631445848E1,1.004672876E3,8.469175748E-1
2.632445869E1,1.002729607E3,1.408120544E0
2.633445890E1,9.986723246E2,1.313171148E0
2.634445910E1,1.000590157E3,1.367357125E0
2.635445931E1,9.998856980E2,2.023639745E0
2.636445952E1,1.001167743E3,2.475343449E0
2.637445973E1,1.001094732E3,2.963621577E0
2.638445994E1,9.997000793E2,2.591796833E0
2.639446015E1,1.000741963E3,1.246217103E0
2.640446035E1,9.978264627E2,8.611910904E-1
2.641446056E1,9.962698366E2,1.203844009E0
2.642446077E1,9.961235271E2,1.598458132E0
2.643446098E1,NaN,2.796034319E0
2.644446119E1,9.937815313E2,2.978964268E0
2.645446140E1,9.943630175E2,3.206621377E0
2.646677312E1,9.957136647E2,3.528625651E0
2.647677332E1,9.971881269E2,5.876494210E-1
2.648677353E1,1.000653619E3,6.640477017E-1
2.649677374E1,1.000453161E3,4.892021828E-1
2.650677395E1,9.941714991E2,-1.032838103E0
2.651677416E1,9.940915613E2,1.733057663E-1
2.652677437E1,NaN,1.387116707E0
2.653677457E1,NaN,1.581388198E0
2.654677478E1,9.932264799E2,9.255399844E-1
2.655677499E1,9.954332145E2,-4.520097728E-1
2.656677520E1,9.980661059E2,2.005351520E-1
2.657677541E1,9.989467461E2,-3.886712983E-2
2.658677562E1,9.980103078E2,3.965693846E-1
2.659677582E1,9.950232411E2,3.718017739E-1
2.660677603E1,9.957562446E2,-1.020036264E-1
2.661677624E1,9.959379319E2,2.520804268E-1
2.662677645E1,9.928996823E2,-7.406124145E-1
2.663677666E1,9.927434124E2,-1.273004065E0
2.664677687E1,9.928556269E2,-1.323129860E0
2.665677707E1,NaN,NaN
2.666677728E1,9.925007207E2,-2.127509199E0
2.667677749E1,NaN,-1.927438997E0
2.668677770E1,NaN,-1.463627610E0
2.669677791E1,NaN,-9.587326758E-1
2.670677812E1,9.926764637E2,2.220852475E-1
2.671677832E1,9.960410176E2,1.540049238E-1
2.672677853E1,9.972825354E2,-1.993308298E0
2.673677874E1,9.948800395E2,-2.020808985E0
2.674677895E1,9.970536600E2,NaN
2.675677916E1,1.000709189E3,NaN
2.676677937E1,1.002314759E3,-2.318702612E0
2.677677957E1,9.981433332E2,-1.559830493E0
2.678677978E1,1.000129219E3,-6.587980513E-1
2.679677999E1,1.003424307E3,-3.584838996E-1
2.680678020E1,1.001498200E3,-6.778440370E-1
2.681678041E1,9.980678598E2,-1.700561316E0
2.682678062E1,9.935218564E2,-1.449026150E0
2.683678082E1,NaN,-1.386736171E0
2.684678103E1,9.929113015E2,-2.431371545E0
2.685678124E1,9.926529596E2,-2.485274395E0
2.686678145E1,9.950717614E2,-2.446566042E0
2.687678166E1,9.985876097E2,NaN
2.688678187E1,9.993042107E2,-2.569020782E0
2.689678207E1,1.000708848E3,NaN
2.690678228E1,1.000470808E3,NaN
2.691678249E1,9.998096651E2,NaN
2.692678270E1,1.001677956E3,-2.508372515E0
2.693678291E1,NaN,-1.351404210E0
2.694678312E1,9.991028358E2,-9.264555778E-1
2.695678332E1,1.001942948E3,-1.749745187E0
2.696678353E1,1.002637657E3,-1.004715832E0
2.697678374E1,1.001237040E3,2.409535031E-1
2.698678395E1,9.976652887E2,7.852003905E-1
2.699678416E1,1.002674709E3,-6.324409376E-1
2.700678437E1,NaN,4.392881949E-2
2.701678457E1,9.976965398E2,1.160291163E0
2.702678478E1,NaN,5.086259033E-1
2.703678499E1,1.002706647E3,-6.581993864E-1
2.703647582E1,1.000182807E3,-2.216930428E0
2.704647603E1,9.955006268E2,NaN
2.705647624E1,1.004162735E3,-2.427364333E0
2.706647645E1,1.002684584E3,-2.516482450E0
2.707647666E1,1.002870534E3,-1.683899792E0
2.708647686E1,1.004001349E3,-4.808919219E-1
2.709647707E1,1.005962943E3,-2.367330658E-1
2.710647728E1,1.005455750E3,2.408376400E-1
2.711647749E1,1.007827889E3,1.599993863E-1
2.712647770E1,1.008670197E3,-6.472617573E-2
2.713647791E1,1.003201317E3,5.695494638E-1
2.714647811E1,9.987304048E2,NaN
2.715647832E1,9.976962066E2,-3.053097439E-1
2.716647853E1,9.998678199E2,6.593212908E-1
2.717647874E1,1.000270685E3,8.944440699E-1
2.718647895E1,NaN,4.200737862E-1
2.719647916E1,NaN,-7.956594826E-1
2.720647936E1,NaN,9.069751368E-1
2.721647957E1,NaN,NaN
2.722647978E1,NaN,-7.849846478E-1
2.723647999E1,NaN,NaN
2.724648020E1,9.960550096E2,9.177759598E-1
2.725648041E1,9.992780209E2,6.214315104E-2
2.726648061E1,9.994645500E2,-1.536701081E0
2.727648082E1,9.981963311E2,1.409462579E0
2.728648103E1,1.001886420E3,9.103149017E-1
2.729648124E1,NaN,9.731880447E-1
2.730648145E1,NaN,1.355036653E0
2.731648166E1,1.005336809E3,2.015383141E0
2.732648186E1,1.003383026E3,1.844889804E0
2.733648207E1,1.002722353E3,2.640810221E0
2.734648228E1,1.000668428E3,2.922527985E0
2.735648249E1,1.001517059E3,1.084974474E0
2.736648270E1,1.002044844E3,-4.322111004E-1
2.737648291E1,1.006549513E3,-7.850984633E-1
2.738648311E1,NaN,-4.494717613E-2
2.739648332E1,1.008409062E3,9.200793694E-2
2.740648353E1,1.005660158E3,NaN
2.741648374E1,1.003234740E3,NaN
2.742648395E1,1.003411564E3,NaN
2.743648416E1,1.004949602E3,NaN
2.744648436E1,1.005747230E3,NaN
2.745648457E1,1.004663612E3,NaN
2.746648478E1,1.003672196E3,-1.346609085E0
2.747648499E1,1.005244832E3,-2.456502637E-1
2.748648520E1,1.007761832E3,-1.821505397E-1
2.749648541E1,1.009765349E3,-6.143555230E-1
2.750648561E1,1.008598132E3,6.401751080E-1
2.751648582E1,1.004471516E3,NaN
2.752648603E1,1.002835544E3,NaN
2.753648624E1,1.002551148E3,1.804882821E0
2.754648645E1,1.008466962E3,1.146350841E0
2.755648666E1,NaN,9.230871210E-1
2.756648686E1,1.007215611E3,2.271138726E-1
2.757648707E1,1.007657988E3,5.150186348E-1
2.758648728E1,1.005763166E3,6.938281257E-1
2.758315739E1,1.003430389E3,2.212344722E0
2.759315759E1,9.992998683E2,3.461307296E0
2.760315780E1,1.003759009E3,NaN
2.761315801E1,1.005473122E3,2.835239537E0
2.762315822E1,1.002920271E3,1.913622159E0
2.763315843E1,1.000789201E3,1.096265617E0
2.764315864E1,1.003131613E3,1.155988058E0
2.765315884E1,1.002888049E3,1.674576345E0
2.766315905E1,9.994425168E2,1.942891876E0
2.767315926E1,1.002049425E3,1.578267668E0
2.768315947E1,1.002389077E3,1.243978527E0
2.769315968E1,1.000614474E3,1.773938729E0
2.770315989E1,9.971204422E2,2.618697134E0
2.771316009E1,1.002486075E3,3.288109200E0
2.772316030E1,1.000626012E3,2.898443719E0
2.773316051E1,9.976216410E2,1.513547550E0
2.774316072E1,9.963019603E2,9.613588497E-1
2.775316093E1,9.938639533E2,8.651831799E-1
2.776316114E1,9.923627985E2,2.854597397E0
2.777316134E1,9.948716300E2,NaN
2.778316155E1,9.960600640E2,3.485797706E0
2.779316176E1,9.963897877E2,2.435732384E0
2.780316197E1,9.970515925E2,2.583928356E0
2.781316218E1,9.971113646E2,1.948248506E0
2.782316239E1,9.979933985E2,1.162344840E0
2.783316259E1,1.000892480E3,-2.382115603E-1
2.784316280E1,1.003176272E3,1.273276961E0
2.785316301E1,9.946543776E2,1.850732288E0
2.786316322E1,NaN,9.900010724E-1
2.787316343E1,NaN,2.681166525E-1
2.788316364E1,9.938252082E2,1.061424374E0
2.789316384E1,9.935392165E2,9.791090348E-1
2.790316405E1,9.964768783E2,-1.896500154E-1
2.791316426E1,9.990000692E2,6.953794730E-1
2.792316447E1,9.987281285E2,8.103503217E-1
2.793316468E1,9.971278442E2,2.087930286E-1
2.794316489E1,9.933501694E2,-9.818770189E-1
2.795316509E1,9.932053681E2,8.431694545E-1
2.796316530E1,9.919504604E2,2.127108431E-1
2.797316551E1,9.920867642E2,-8.105698934E-1
2.798316572E1,9.938402695E2,-1.262000424E0
2.799316593E1,9.947648596E2,-2.099136264E0
2.800316614E1,9.932973391E2,-2.616632241E0
2.801316634E1,NaN,-1.752633956E0
2.802316655E1,NaN,-1.344876974E0
2.803316676E1,NaN,-1.231919685E0
2.804316697E1,9.935983792E2,-1.005422942E0
2.805316718E1,9.944015105E2,-9.849813030E-1
2.806316739E1,9.947461588E2,-6.836162614E-1
2.807316759E1,9.962816777E2,3.031727696E-1
2.808316780E1,9.971226517E2,1.076513128E0
2.809316801E1,9.990168142E2,-1.827279547E0
2.810316822E1,1.000013971E3,NaN
2.811316843E1,9.973062612E2,NaN
2.815120765E1,1.000521306E3,-2.112473280E0
2.816120785E1,1.000328617E3,-2.210950868E0
2.817120806E1,9.942557343E2,-1.202096501E0
2.818120827E1,NaN,-3.403167561E-1
2.819120848E1,NaN,-4.329870169E-1
2.820120869E1,9.920978210E2,-9.793457913E-1
2.821120890E1,9.955679280E2,-2.276077953E0
2.822120910E1,9.982305184E2,-2.325979005E0
2.823120931E1,9.987222464E2,-2.759052569E0
2.824120952E1,1.000486918E3,-2.711960570E0
2.825120973E1,9.974883701E2,-2.107288715E0
2.826120994E1,9.978271488E2,-1.789315038E0
2.827121015E1,NaN,-2.294282512E0
2.828121035E1,9.989711318E2,NaN
2.829121056E1,NaN,NaN
2.830121077E1,1.008509259E3,NaN
2.831121098E1,9.984749955E2,-2.190574313E0
2.832121119E1,9.978865316E2,-1.914203080E0
2.833121140E1,1.002276704E3,-1.795740528E0
2.834121160E1,9.965585073E2,-1.268947937E0
2.835121181E1,9.984105207E2,-9.811214621E-1
2.836121202E1,9.942425419E2,-3.346121572E-1
2.837121223E1,NaN,4.749988331E-3
2.838121244E1,9.976105750E2,-9.183449794E-1
2.839121265E1,9.927696560E2,1.771515649E-1
2.840121285E1,9.990294415E2,1.116931721E-1
2.841121306E1,NaN,-1.964333992E0
2.842121327E1,NaN,NaN
2.843121348E1,9.999108492E2,NaN
2.844121369E1,1.000491397E3,-2.708141075E0
2.845121390E1,1.008439632E3,-1.513612912E0
2.846121410E1,1.009651196E3,-6.026901843E-1
2.847121431E1,1.007495800E3,-4.349920388E-1
2.848121452E1,1.004491711E3,1.654715949E-1
2.849121473E1,1.001848758E3,-8.561043664E-1
2.850121494E1,9.990193412E2,-7.403781421E-1
2.851121515E1,9.991313299E2,NaN
2.852121535E1,1.000598281E3,-3.501754676E-1
2.853121556E1,1.000203919E3,NaN
2.854121577E1,9.958841731E2,2.868737356E0
2.855121598E1,NaN,-5.192934468E-1
2.856121619E1,9.940304070E2,-7.201011691E-1
2.857121640E1,9.935200973E2,7.723210060E-1
2.858121660E1,9.940883274E2,-1.174148336E0
2.859121681E1,9.980675189E2,-5.412833137E-1
2.860121702E1,1.004326862E3,-1.968871463E0
2.861121723E1,9.970540339E2,NaN
2.862121744E1,9.964209105E2,-8.143503307E-1
2.863121765E1,1.000034243E3,-2.476220884E0
2.864121785E1,1.001548027E3,-3.303104616E-1
2.865121806E1,1.002126641E3,NaN
2.866121827E1,1.003463888E3,NaN
2.867121848E1,1.005794403E3,-3.031396561E-2
2.868121869E1,1.007169531E3,1.669930315E-1
2.869121890E1,1.005939636E3,2.845460139E0
2.870121910E1,1.004261025E3,3.250039808E0
2.871121931E1,1.002835343E3,2.529610438E0
2.872121952E1,1.000510584E3,1.520352655E0
2.871505077E1,1.000199259E3,6.274179413E-1
2.872505098E1,1.001221825E3,-3.337512995E-1
2.873505119E1,1.005460354E3,-2.956046008E-1
2.874505140E1,1.009304640E3,2.032940646E-1
2.875505160E1,1.009756952E3,6.931817578E-2
2.876505181E1,1.007731004E3,-1.405164548E0
2.877505202E1,1.003961089E3,NaN
2.878505223E1,1.003234546E3,-2.041850623E0
2.879505244E1,1.002521838E3,-2.217536323E0
2.880505265E1,1.003524358E3,-2.021921612E0
2.881505285E1,1.004972650E3,-6.583157635E-1
2.882505306E1,1.007087368E3,1.464795125E0
2.883505327E1,1.007267417E3,-1.004587945E0
2.884505348E1,1.008934822E3,-1.221261424E0
2.885505369E1,1.009737235E3,1.164214826E-2
2.886505390E1,1.004754720E3,5.255156976E-1
2.887505410E1,1.003443961E3,7.215236441E-1
2.888505431E1,1.003039002E3,1.173656507E0
2.889505452E1,1.004950014E3,1.958747362E0
2.890505473E1,1.005499892E3,2.420288145E0
2.891505494E1,1.003806655E3,2.007552146E0
2.892505515E1,1.001434343E3,1.442601398E0
2.893505535E1,NaN,9.612908850E-1
2.894505556E1,NaN,1.735098734E-1
2.895505577E1,1.006180067E3,6.773449802E-2
2.896505598E1,1.004825993E3,4.149135928E-1
2.897505619E1,1.004042974E3,1.846438143E0
2.898505640E1,1.000631880E3,3.134412960E0
2.899505660E1,1.003263055E3,3.452246518E0
2.900505681E1,1.002633513E3,3.285309168E0
2.901505702E1,1.000845376E3,2.608375859E0
2.902505723E1,9.989368045E2,1.341456606E0
2.903505744E1,9.986240271E2,1.096200005E0
2.904505765E1,9.972408299E2,8.552679425E-1
2.905505785E1,9.987224751E2,1.194073281E0
2.906505806E1,1.001416679E3,1.682335444E0
2.907505827E1,1.000937811E3,2.392746815E0
2.908505848E1,9.990953950E2,2.453094190E0
2.909505869E1,9.970338141E2,3.010937136E0
2.910505890E1,9.955476365E2,3.278734011E0
2.911505910E1,9.933077684E2,1.608954623E0
2.912505931E1,9.927210009E2,1.166928004E0
2.913505952E1,NaN,1.030130005E0
2.914505973E1,9.956253130E2,1.674714919E0
2.915505994E1,9.966455835E2,1.859734873E0
2.916506015E1,9.977073128E2,1.289354725E0
2.917506035E1,9.962567980E2,4.869780911E-1
2.918506056E1,9.989920882E2,NaN
2.919506077E1,9.999487305E2,NaN
2.920506098E1,9.952827775E2,2.088316993E0
2.921506119E1,NaN,1.632957048E0
2.922506140E1,NaN,1.369075950E0
2.923506160E1,9.927260748E2,2.147035077E-1
2.924506181E1,9.937088131E2,1.105830175E0
2.925506202E1,9.950890624E2,8.930426765E-1
2.926506223E1,9.989892304E2,2.871851986E-1
2.927933264E1,1.001170237E3,-3.618712103E-1
2.928933285E1,9.979092667E2,-4.684753925E-1
2.929933306E1,9.939535013E2,-9.407134059E-1
2.930933327E1,9.941634517E2,-4.349140964E-1
2.931933348E1,9.941604825E2,4.809892907E-1
2.932933369E1,9.936479795E2,3.185569312E-1
2.933933390E1,9.926476033E2,-3.078441904E-1
2.934933410E1,9.926268317E2,-1.011503510E0
2.935933431E1,9.948681736E2,-1.520573741E0
2.936933452E1,9.937724284E2,-2.290688567E0
2.937933473E1,NaN,-2.493006285E0
2.938933494E1,9.937207776E2,NaN
2.939933515E1,NaN,-1.493929060E0
2.940933535E1,9.942594350E2,-1.144340202E0
2.941933556E1,9.947665971E2,-7.813049212E-1
2.942933577E1,9.941146959E2,-1.277470514E0
2.943933598E1,9.976358183E2,-3.430357519E-1
2.944933619E1,9.992622910E2,-1.743253857E-2
2.945933640E1,9.986213018E2,-1.611457264E0
2.946933660E1,1.000772483E3,NaN
2.947933681E1,1.000865425E3,NaN
2.948933702E1,1.000122807E3,-2.491255775E0
2.949933723E1,9.983301116E2,-2.152545627E0
2.950933744E1,1.001256461E3,-1.677959145E0
2.951933765E1,1.000537476E3,-3.440093770E-1
2.952933785E1,9.935532962E2,3.974156733E-1
2.953933806E1,NaN,-7.123386264E-1
2.954933827E1,9.926995863E2,-2.068315618E0
2.955933848E1,9.957338920E2,-1.996076627E0
2.956933869E1,9.971660218E2,-1.997098044E0
2.957933890E1,9.959443770E2,-2.173493027E0
2.958933910E1,9.965568723E2,-2.518330650E0
2.959933931E1,9.994785264E2,-2.525498147E0
2.960933952E1,1.001380337E3,-1.753821267E0
2.961933973E1,9.973370903E2,-2.130643089E0
2.962933994E1,9.990528747E2,NaN
2.963934015E1,NaN,-2.148426051E0
2.964934035E1,9.969159738E2,NaN
2.965934056E1,9.982694453E2,-1.963061165E0
2.966934077E1,9.965505633E2,-1.788718067E0
2.967934098E1,9.986387477E2,-2.012849642E0
2.968934119E1,9.990674289E2,-8.057266480E-1
2.969934140E1,9.941956294E2,-2.510062194E-1
2.970934160E1,1.005102493E3,-4.694045438E-1
2.971934181E1,9.966517540E2,2.624413635E-1
2.972934202E1,9.982796809E2,2.939901990E-1
2.973934223E1,NaN,4.174918958E-2
2.974934244E1,9.992969090E2,-5.687117455E-1
2.975934265E1,9.975809524E2,4.266606478E-1
2.976934285E1,9.970909972E2,1.826435238E-1
2.977934306E1,1.002157053E3,-2.206101385E0
2.978934327E1,1.006248219E3,NaN
2.979934348E1,1.007853962E3,-2.500394561E0
2.980934369E1,NaN,-1.456691131E0
2.981934390E1,NaN,-9.662910258E-1
2.982934410E1,1.002071942E3,-1.384526930E0
2.983914895E1,1.000087635E3,-1.174708072E0
2.984914916E1,1.002876380E3,-1.773935453E-1
2.985914936E1,1.003285651E3,4.686677561E-1
2.986914957E1,9.967802959E2,-9.078066951E-1
2.987914978E1,9.955466187E2,-3.223278835E-1
2.988914999E1,9.981857512E2,NaN
2.989915020E1,9.990004294E2,-1.051812735E0
2.990915041E1,9.937531037E2,-5.894086145E-1
2.991915061E1,9.949685315E2,-1.176868002E0
2.992915082E1,1.000239278E3,-4.634566787E-1
2.993915103E1,NaN,-3.173701575E-1
2.994915124E1,9.968526527E2,-1.985007724E0
2.995915145E1,9.988995684E2,1.726040487E0
2.996915166E1,1.001958552E3,-1.142228102E0
2.997915186E1,1.002754463E3,-5.859164633E-1
2.998915207E1,1.003076895E3,NaN
2.999915228E1,1.003864443E3,-2.392191421E-1
3.000915249E1,1.008402568E3,-8.244706298E-1
3.001915270E1,1.008001008E3,-9.919465271E-1
3.002915291E1,1.006912422E3,7.318195907E-1
3.003915311E1,1.004659185E3,2.111203311E0
3.004915332E1,1.002093316E3,2.649537730E0
3.005915353E1,1.001654092E3,NaN
3.006915374E1,1.002716148E3,NaN
3.007915395E1,1.005528457E3,7.030036791E-1
3.008915416E1,1.007806723E3,2.979335004E-2
3.009915436E1,1.007104531E3,9.751642130E-1
3.010915457E1,1.006732805E3,1.113462915E0
3.011915478E1,1.005751328E3,-1.098235390E0
3.012915499E1,1.005903345E3,-1.520922875E0
3.013915520E1,1.006130101E3,-6.179657275E-1
3.014915541E1,1.005583427E3,-3.401940394E-1
3.015915561E1,1.004468204E3,-2.137296215E0
